id,orderDate,articleOrdered,customerID,amount
1,2022-11-16 14:44:02,2,9,3
2,2022-11-16 14:44:43,1,10,2
3,2022-11-16 14:44:43,2,10,3
4,2022-11-16 14:44:43,3,10,4
5,2022-11-16 14:47:51,1,11,2
6,2022-11-16 14:47:51,2,11,4
7,2022-11-16 14:57:49,1,12,2
8,2022-11-16 14:57:49,2,12,4
9,2022-11-16 15:02:42,2,13,4
10,2022-11-16 15:03:14,2,14,4
11,2022-11-16 15:05:15,1,15,2
12,2022-11-16 15:07:59,1,16,1
13,2022-11-16 15:13:39,1,17,1
14,2022-11-16 15:15:15,1,18,1
15,2022-11-16 15:15:56,1,19,1
16,2022-11-16 15:15:56,2,19,2
17,2022-11-16 15:17:59,1,20,1
18,2022-11-16 15:17:59,2,20,2
19,2022-11-16 15:19:37,1,21,1
20,2022-11-16 15:19:37,3,21,1
21,2022-11-16 15:21:05,1,22,1
22,2022-11-16 15:21:05,2,22,1
23,2022-11-16 15:24:14,1,23,1
24,2022-11-16 15:24:14,2,23,2
25,2022-11-16 15:25:49,2,24,2
26,2022-11-16 15:25:49,3,24,1
27,2022-11-16 15:32:09,1,25,1
28,2022-11-16 15:32:09,2,25,2
29,2022-11-16 15:34:55,1,26,1
30,2022-11-16 15:34:55,2,26,2
31,2022-11-16 15:48:28,1,27,1
32,2022-11-16 15:48:28,2,27,2
33,2022-11-16 15:49:12,1,28,1
34,2022-11-16 15:49:12,2,28,1
35,2022-11-16 15:57:55,1,29,1
36,2022-11-16 15:57:55,3,29,2
37,2022-11-16 15:58:58,2,30,1
38,2022-11-16 16:03:31,1,31,2
39,2022-11-16 16:03:31,2,31,1
40,2022-11-16 16:06:13,2,32,1
41,2022-11-16 16:06:23,1,33,2
42,2022-11-16 16:06:23,2,33,1
43,2022-11-16 16:06:23,3,33,3
44,2022-11-16 16:08:26,1,34,1
45,2022-11-16 16:08:26,3,34,3
46,2022-11-16 16:21:44,1,35,1
47,2022-11-16 16:21:44,2,35,4
48,2022-11-16 16:21:44,3,35,3
49,2022-11-16 16:22:23,1,36,1
50,2022-11-16 16:22:23,2,36,4
51,2022-11-16 16:22:23,3,36,3
52,2022-11-16 16:27:02,1,37,4
53,2022-11-16 16:37:57,1,38,4
54,2022-11-16 16:37:57,3,38,2
55,2022-11-16 16:38:01,1,39,4
56,2022-11-16 16:38:01,3,39,2
57,2022-11-16 16:38:24,1,40,4
58,2022-11-16 16:38:24,3,40,2
59,2022-11-16 16:38:44,1,41,4
60,2022-11-16 16:38:44,3,41,2
61,2022-11-16 16:48:00,1,42,2
62,2022-11-16 16:48:00,3,42,2
63,2022-11-16 16:48:26,1,43,2
64,2022-11-16 16:48:26,3,43,2
65,2022-11-16 21:27:36,3,45,4
66,2022-11-16 21:32:32,2,46,4
67,2022-11-16 21:32:32,3,46,4
68,2022-11-16 21:38:02,3,47,3
69,2022-11-16 21:42:00,3,48,2
70,2022-11-16 21:53:53,1,49,4
71,2022-11-16 21:53:53,2,49,3
72,2022-11-16 21:53:53,3,49,3
73,2022-11-16 23:21:47,2,51,2
74,2022-11-16 23:21:47,3,51,3
75,2022-11-16 23:22:25,2,52,2
76,2022-11-16 23:22:25,3,52,3
77,2022-11-16 23:25:59,2,53,2
78,2022-11-16 23:25:59,3,53,3
79,2022-11-16 23:28:43,2,54,2
80,2022-11-16 23:28:43,3,54,3
81,2022-11-16 23:28:57,2,55,2
82,2022-11-16 23:28:57,3,55,3
83,2022-11-16 23:29:55,2,56,2
84,2022-11-16 23:29:55,3,56,3
85,2022-11-16 23:30:29,2,57,2
86,2022-11-16 23:30:29,3,57,3
87,2022-11-16 23:30:50,2,58,2
88,2022-11-16 23:30:50,3,58,3
89,2022-11-16 23:31:31,2,59,2
90,2022-11-16 23:31:31,3,59,3
91,2022-11-16 23:31:55,2,60,2
92,2022-11-16 23:31:55,3,60,3
93,2022-11-16 23:32:29,2,61,2
94,2022-11-16 23:32:29,3,61,3
95,2022-11-16 23:32:39,2,62,2
96,2022-11-16 23:32:39,3,62,3
97,2022-11-16 23:32:59,2,63,2
98,2022-11-16 23:32:59,3,63,3
99,2022-11-16 23:33:31,2,64,2
100,2022-11-16 23:33:31,3,64,3
101,2022-11-16 23:35:08,2,65,2
102,2022-11-16 23:35:08,3,65,3
103,2022-11-16 23:40:43,2,66,2
104,2022-11-16 23:40:43,3,66,3
105,2022-11-16 23:42:25,2,67,2
106,2022-11-16 23:42:25,3,67,3
107,2022-11-16 23:43:55,2,68,2
108,2022-11-16 23:43:55,3,68,3
109,2022-11-16 23:46:19,2,69,2
110,2022-11-16 23:46:19,3,69,3
111,2022-11-16 23:46:44,2,70,2
112,2022-11-16 23:46:44,3,70,3
113,2022-11-16 23:47:15,2,71,2
114,2022-11-16 23:47:15,3,71,3
115,2022-11-16 23:47:39,1,72,1
116,2022-11-16 23:47:39,2,72,2
117,2022-11-16 23:47:39,3,72,3
118,2022-11-16 23:47:48,1,73,4
119,2022-11-16 23:47:48,2,73,2
120,2022-11-16 23:47:48,3,73,3
121,2022-11-17 07:37:46,2,74,4
122,2022-11-17 07:37:46,3,74,4
123,2022-11-17 08:07:23,2,75,4
124,2022-11-17 08:07:23,3,75,4
125,2022-11-17 08:07:26,2,76,4
126,2022-11-17 08:07:26,3,76,4
127,2022-11-17 08:07:42,2,77,4
128,2022-11-17 08:07:42,3,77,4
129,2022-11-17 08:08:00,2,78,4
130,2022-11-17 08:08:00,3,78,4
